Nombre,x,y,Estatus
"Puma concolor (Linnaeus, 1771)",-99.698567,24.365354,Presencia 
"Puma concolor couguar (Kerr, 1792)",-99.813506,23.924131,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.337813,25.597857,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.360241,25.618744,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.378409,25.207404,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.523463,25.551426,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.297371,25.61058,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.523277,25.551986,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.387521,25.483838,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.064247,25.326714,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.185455,25.429682,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.527839,25.543933,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.056986,26.316426,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.056282,26.315539,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.054733,26.31792,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.056403,26.318557,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.057929,26.320265,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.059583,26.31827,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.911297,26.281472,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.571917,25.692488,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.20746,25.60431,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.631103,25.693705,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.274655,25.487711,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-99.9125,23.955833,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.4469239,25.3372515,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.4469239,25.3372515,Presencia 
"Puma concolor (Linnaeus, 1771)",-98.729429,25.799104,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.817302,27.20097,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.817302,27.20097,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.817302,27.20097,Presencia 
"Puma concolor (Linnaeus, 1771)",-100.271576,25.54286,Presencia 
